Car ID,Estimated Cost,Mileage(kmpl),Engine(CC),Purchased
15725660,87000,21.10,1197.00,0
15638963,68000,24.07,998.00,0
15800061,55000,19.00,2996.00,0
15578006,63000,17.00,1591.00,0
15668504,82000,19.70,796.00,0
15687491,107000,20.58,1995.00,1
15610403,59000,19.00,1199.00,0
15741094,25000,13.50,1799.00,0
15807909,85000,19.27,2143.00,0
15666141,68000,25.80,1498.00,0
15617134,59000,22.00,1197.00,0
15783029,89000,17.00,1086.00,0
15622833,25000,11.50,2982.00,0
15746422,89000,18.60,1199.00,0
15750839,96000,21.14,1498.00,1
15749130,30000,20.73,1373.00,0
15779862,61000,11.05,2894.00,0
15767871,74000,21.76,1995.00,0
15679651,15000,17.11,1968.00,0
15576219,45000,22.90,1248.00,0
15699247,76000,7.81,5461.00,0
15619087,50000,21.66,1498.00,0
15605327,47000,17.20,1968.00,0
15610140,15000,21.10,814.00,0
15791174,59000,22.07,1199.00,0
15602373,75000,20.63,1198.00,0
15762605,30000,19.40,1198.00,0
15598840,135000,14.80,1595.00,1
15744279,100000,26.00,1498.00,1
15670619,90000,12.99,2494.00,0
15599533,33000,20.40,1197.00,0
15757837,38000,15.10,2179.00,0
15697574,69000,22.70,1498.00,0
15578738,86000,13.00,2982.00,0
15762228,55000,21.50,1498.00,0
15614827,71000,20.00,1399.00,0
15789815,148000,15.30,2993.00,1
15579781,47000,19.27,2143.00,0
15587013,88000,19.40,1198.00,0
15570932,115000,20.36,1197.00,0
15794661,118000,17.90,2143.00,0
15581654,43000,18.90,1197.00,0
15644296,72000,17.68,1968.00,0
15614420,28000,14.40,1598.00,0
15609653,47000,16.60,1998.00,0
15594577,22000,22.54,1396.00,0
15584114,23000,17.68,1968.00,0
15673367,34000,25.44,936.00,0
15685576,16000,13.70,1798.00,0
15774727,71000,17.80,1399.00,0
15694288,117000,22.48,1995.00,1
15603319,43000,12.90,1598.00,0
15759066,60000,22.07,1199.00,0
15814816,66000,19.98,1461.00,0
15724402,82000,13.00,2143.00,0
15571059,41000,21.40,1197.00,0
15674206,72000,22.32,1582.00,0
15715160,32000,19.81,1086.00,0
15730448,84000,15.40,1997.00,0
15662067,26000,12.70,2179.00,0
15779581,43000,20.00,1399.00,0
15662901,70000,25.47,1248.00,0
15689751,89000,25.80,1498.00,0
15667742,43000,20.36,1197.00,0
15738448,79000,25.80,1498.00,0
15680243,36000,17.50,1896.00,0
15745083,80000,19.87,1461.00,0
15708228,22000,17.45,1493.00,0
15628523,39000,24.30,1248.00,0
15708196,74000,18.60,1197.00,0
15735549,134000,14.70,1390.00,1
15809347,71000,15.64,1193.00,0
15660866,101000,15.73,1968.00,1
15766609,47000,14.70,1798.00,0
15654230,130000,23.59,1364.00,1
15794566,114000,14.80,1595.00,0
15800890,142000,27.40,1498.00,1
15697424,22000,22.32,1582.00,0
15724536,96000,20.46,1461.00,1
15735878,150000,15.29,1591.00,1
15707596,42000,20.51,998.00,0
15657163,58000,11.74,1796.00,0
15622478,43000,11.80,2967.00,0
15779529,108000,19.81,1086.00,1
15636023,65000,14.30,1598.00,0
15582066,78000,14.67,1798.00,0
15666675,96000,17.19,1197.00,0
15732987,143000,25.80,1498.00,1
15789432,80000,18.90,998.00,0
15663161,91000,21.03,1461.00,1
15694879,144000,19.27,2143.00,1
15593715,102000,22.50,998.00,1
15575002,60000,19.01,1461.00,0
15622171,53000,17.80,1248.00,0
15795224,126000,16.82,1998.00,1
15685346,133000,17.20,1396.00,1
15691808,72000,18.60,1199.00,0
15721007,80000,22.07,1199.00,1
15794253,147000,22.90,1248.00,1
15694453,42000,20.00,1399.00,0
15813113,107000,11.36,2755.00,1
15614187,86000,11.72,2199.00,1
15619407,112000,17.40,1497.00,0
15646227,79000,18.60,1197.00,1
15660541,57000,19.27,2143.00,0
15753874,80000,25.44,936.00,0
15617877,82000,22.54,1396.00,0
15772073,143000,12.99,2494.00,1
15701537,149000,20.77,1248.00,1
15736228,59000,12.80,2494.00,0
15780572,88000,17.00,1086.00,1
15769596,104000,17.80,1497.00,1
15586996,72000,17.05,1995.00,0
15722061,146000,24.00,1120.00,1
15638003,50000,28.09,1248.00,0
15775590,122000,20.50,1598.00,1
15730688,52000,13.10,1493.00,0
15753102,97000,19.91,1498.00,1
15810075,39000,18.70,1199.00,0
15723373,52000,19.81,1086.00,0
15795298,134000,16.38,1995.00,1
15584320,146000,13.68,2393.00,1
15724161,44000,19.70,796.00,0
15750056,90000,20.40,1197.00,1
15609637,72000,18.90,1197.00,0
15794493,57000,22.90,1248.00,0
15569641,95000,22.00,1582.00,1
15815236,131000,0.00,1086.00,1
15811177,77000,17.00,1197.00,0
15680587,144000,11.57,2987.00,1
15672821,125000,15.80,2148.00,1
15767681,72000,23.20,1248.00,0
15600379,90000,19.67,1582.00,1
15801336,108000,19.00,998.00,1
15721592,75000,19.64,1461.00,0
15581282,74000,17.80,1248.00,0
15746203,144000,16.55,2993.00,1
15583137,61000,20.36,1197.00,0
15680752,133000,12.80,2494.00,0
15688172,76000,17.30,993.00,1
15791373,42000,28.40,1248.00,1
15589449,106000,12.05,2179.00,1
15692819,26000,22.95,1248.00,1
15727467,74000,18.88,999.00,1
15734312,71000,23.40,1248.00,0
15764604,88000,22.74,796.00,1
15613014,38000,17.00,1497.00,1
15759684,36000,12.07,2967.00,1
15609669,88000,17.00,1896.00,1
15685536,61000,17.10,1591.00,0
15750447,70000,16.80,1497.00,1
15663249,21000,21.90,1396.00,1
15638646,141000,15.00,1396.00,0
15734161,93000,20.54,1598.00,1
15631070,62000,17.40,1497.00,0
15761950,138000,22.95,1248.00,1
15649668,79000,18.48,1995.00,0
15713912,78000,18.90,1061.00,1
15586757,134000,18.20,1199.00,1
15596522,89000,15.00,1896.00,1
15625395,39000,20.36,1197.00,1
15760570,77000,19.27,2143.00,0
15566689,57000,20.36,1197.00,0
15725794,63000,13.68,2393.00,0
15673539,73000,17.68,1968.00,1
15705298,112000,12.99,2494.00,1
15675791,79000,16.47,1198.00,0
15747043,117000,20.92,998.00,1
15736397,38000,18.00,1497.00,1
15678201,74000,17.00,1405.00,1
15720745,137000,17.68,1968.00,1
15637593,79000,17.90,2143.00,1
15598070,60000,0.00,1086.00,0
15787550,54000,17.80,1248.00,0
15603942,134000,23.10,998.00,0
15733973,113000,17.90,2143.00,1
15596761,125000,12.70,2179.00,1
15652400,50000,20.54,1598.00,0
15717893,70000,14.00,796.00,0
15622585,96000,18.50,1198.00,1
15733964,50000,14.07,2956.00,0
15753861,141000,18.00,1248.00,1
15747097,79000,18.90,998.00,0
15594762,75000,16.00,2179.00,1
15667417,104000,17.10,1396.00,1
15684861,55000,16.02,1373.00,0
15742204,32000,11.70,2354.00,1
15623502,60000,19.30,1248.00,0
15774872,138000,17.80,1399.00,1
15611191,82000,17.70,1497.00,1
15674331,52000,17.68,1968.00,0
15619465,30000,9.52,2993.00,1
15575247,131000,14.75,2967.00,1
15695679,60000,26.30,998.00,0
15713463,72000,23.00,1396.00,0
15785170,75000,16.95,1197.00,0
15796351,118000,19.00,1199.00,1
15639576,107000,25.20,1248.00,1
15693264,51000,18.50,1197.00,0
15589715,119000,16.47,1198.00,1
15769902,65000,19.70,796.00,0
15587177,65000,11.30,1794.00,0
15814553,60000,19.70,796.00,1
15601550,54000,21.12,1248.00,0
15664907,144000,19.70,796.00,1
15612465,79000,19.30,1968.00,0
15810800,55000,11.30,1794.00,0
15665760,122000,18.60,1197.00,1
15588080,104000,24.30,1248.00,1
15776844,75000,17.00,1497.00,0
15717560,65000,18.00,1248.00,0
15629739,51000,25.80,1498.00,1
15729908,105000,21.10,814.00,1
15716781,63000,21.76,1995.00,0
15646936,72000,22.32,1582.00,1
15768151,108000,21.02,1248.00,1
15579212,77000,14.45,1984.00,0
15721835,61000,24.07,998.00,0
15800515,113000,22.70,1498.00,1
15591279,75000,18.00,995.00,0
15587419,90000,19.33,1999.00,1
15750335,57000,13.10,1997.00,0
15699619,99000,14.67,1798.00,1
15606472,34000,20.36,1197.00,1
15778368,70000,22.90,1248.00,1
15671387,72000,18.50,1197.00,0
15573926,71000,23.08,1461.00,1
15709183,54000,23.40,1248.00,0
15577514,129000,17.80,1399.00,1
15778830,34000,17.30,993.00,1
15768072,50000,13.80,1998.00,1
15768293,79000,23.59,1364.00,0
15654456,104000,24.70,796.00,1
15807525,29000,18.90,796.00,1
15574372,47000,11.00,2993.00,1
15671249,88000,11.07,2496.00,1
15779744,71000,18.90,1197.00,0
15624755,26000,24.30,1248.00,1
15611430,46000,12.07,2967.00,1
15774744,83000,17.90,2143.00,1
15629885,73000,16.10,796.00,0
15708791,130000,20.45,1461.00,1
15793890,80000,21.43,1364.00,0
15646091,32000,15.80,2148.00,1
15596984,74000,21.10,1248.00,0
15800215,53000,16.00,1497.00,0
15577806,87000,24.40,1120.00,1
15749381,23000,14.21,2143.00,1
15683758,64000,14.80,1595.00,0
15670615,33000,15.00,2143.00,1
15715622,139000,17.80,1497.00,1
15707634,28000,17.00,1086.00,1
15806901,33000,17.00,1497.00,1
15775335,60000,16.20,1599.00,1
15724150,39000,13.50,1999.00,1
15627220,71000,18.00,1198.00,0
15672330,34000,18.86,1598.00,1
15668521,35000,13.50,2987.00,1
15807837,33000,21.10,814.00,1
15592570,23000,20.51,998.00,1
15748589,45000,21.10,1248.00,1
15635893,42000,16.07,1995.00,1
15757632,59000,13.49,2179.00,0
15691863,41000,20.38,1968.00,1
15706071,23000,12.70,2179.00,1
15654296,20000,12.00,2987.00,1
15755018,33000,13.50,2477.00,0
15594041,36000,19.70,796.00,1
